run_id,seed,model_name,model_short,primitive,emotion,combo,trial,meaning_score,excitement_score,emotional_elicitation,clarity_score,universality_score,embodiment_score,novelty_score,composite_score,dominant_sensation,composite_concept,confidence,parse_failed
1,42,gemma3:1b,gemma,here,Nostalgia,here × Nostalgia,2,8,4,9,7,8,6,2,7.15,melancholy,Dust & Echoes,8.0,False
1,42,gemma3:1b,gemma,here,Nostalgia,here × Nostalgia,3,8,4,9,6,7,6,2,6.85,a gentle ache,dust motes and faded photographs,7.0,False
1,42,gemma3:1b,gemma,I,Shame,I × Shame,1,3,2,8,6,4,2,1,4.3,unease,shadowed reflection,7.0,False
1,42,gemma3:1b,gemma,I,Shame,I × Shame,2,3,2,8,6,7,4,2,5.0,Weight,Shadow & Reflection,8.0,False
1,42,gemma3:1b,gemma,I,Shame,I × Shame,3,4,2,8,6,6,4,2,5.1,weighted dread,shadowed reflection,7.0,False
1,42,gemma3:1b,gemma,people,Awe,people × Awe,1,8,7,9,7,8,6,3,7.5,mystery,Ephemeral connection,8.0,False
1,42,gemma3:1b,gemma,people,Awe,people × Awe,2,8,7,9,7,8,6,3,7.5,depth,collective wonder,8.0,False
1,42,gemma3:1b,gemma,people,Awe,people × Awe,3,8,7,9,6,8,7,3,7.45,quiet wonder,collective echo,7.0,False
1,42,gemma3:1b,gemma,before,Pride,before × Pride,1,7,4,9,6,7,6,3,6.65,weight,"legacy, reflection, ascent",8.0,False
1,42,gemma3:1b,gemma,before,Pride,before × Pride,2,8,6,9,7,6,6,3,7.1,"a quiet, shimmering expanse",layered ascent,7.0,False
1,42,gemma3:1b,gemma,before,Pride,before × Pride,3,7,6,8,6,7,6,3,6.65,a shimmering sense of weight and expectation,"layered potential, burgeoning power",8.0,False
1,42,llama3.2:1b,llama,someone,Sympathy,someone × Sympathy,1,0,0,0,0,0,0,0,0.0,sympathy,Person feeling sympathy,0.0,False
1,42,llama3.2:1b,llama,someone,Sympathy,someone × Sympathy,2,3,0,4,5,8,9,6,4.7,Sympathy,Sympathetic,0.3,False
1,42,llama3.2:1b,llama,someone,Sympathy,someone × Sympathy,3,3,2,8,6,9,8,1,5.65,Empathy,Sympathy for someone,0.0,False
1,42,llama3.2:1b,llama,maybe,Curiosity,maybe × Curiosity,1,0,0,0,0,0,0,0,0.0,curiosity,Maybe,0.0,False
1,42,llama3.2:1b,llama,maybe,Curiosity,maybe × Curiosity,2,5,8,9,6,8,7,3,6.8,curiosity,Curious possibility,0.7,False
1,42,llama3.2:1b,llama,maybe,Curiosity,maybe × Curiosity,3,4,7,9,6,8,5,6,6.4,amusement,Curiosity,0.4,False
1,42,llama3.2:1b,llama,move,Interest,move × Interest,1,0,0,0,0,0,0,0,0.0,None,Interest,0.0,False
1,42,llama3.2:1b,llama,move,Interest,move × Interest,2,5,6,9,7,4,8,3,6.25,excitement,Interest,0.7,False
1,42,llama3.2:1b,llama,move,Interest,move × Interest,3,0,0,0,0,0,0,0,0.0,interest,Interest in movement,0.0,False
1,42,llama3.2:1b,llama,very,Excitement,very × Excitement,1,0,0,0,0,0,0,0,0.0,overwhelming,A feeling of immense energy,0.0,False
1,42,llama3.2:1b,llama,very,Excitement,very × Excitement,2,0,0,0,0,0,0,0,0.0,excitement,very excited,0.0,False
1,42,llama3.2:1b,llama,very,Excitement,very × Excitement,3,0,10,0,0,0,0,0,1.0,enthusiasm,Vital energy,0.0,False
1,42,llama3.2:1b,llama,moment,Awe,moment × Awe,1,0,0,0,2,1,1,0,0.55,Awe,A moment of,0.0,False
1,42,llama3.2:1b,llama,moment,Awe,moment × Awe,2,0,0,9,5,4,0,0,3.15,awed pause,Transient moment of beauty,0.0,False
1,42,llama3.2:1b,llama,moment,Awe,moment × Awe,3,0,0,8,6,0,0,0,2.5,Awe,Awe in a moment,0.2,False
1,42,llama3.2:1b,llama,think,Interest,think × Interest,1,0,0,6,4,8,9,2,4.0,fascination,"Thinking, interest",0.5,False
1,42,llama3.2:1b,llama,think,Interest,think × Interest,2,0,0,0,4,8,2,3,2.15,interest,Interest,0.3,False
1,42,llama3.2:1b,llama,think,Interest,think × Interest,3,5,8,9,7,6,9,4,6.9,excitement,Interest,0.8,False
1,42,llama3.2:1b,llama,happen,Awe,happen × Awe,1,10,10,10,10,10,10,0,9.5,Awe,awe,0.0,False
1,42,llama3.2:1b,llama,happen,Awe,happen × Awe,2,0,0,0,0,0,0,0,0.0,awe,an experience of wonder,0.0,False
1,42,llama3.2:1b,llama,happen,Awe,happen × Awe,3,0,5,0,0,0,0,0,0.5,Awe,Happen,0.0,False
1,42,llama3.2:1b,llama,before,Nostalgia,before × Nostalgia,1,2,4,9,8,6,8,3,5.75,nostalgia,Wistful longing for a past time or place,0.7,False
1,42,llama3.2:1b,llama,before,Nostalgia,before × Nostalgia,2,0,0,0,0,0,0,0,0.0,nostalgia,before,0.0,False
1,42,llama3.2:1b,llama,before,Nostalgia,before × Nostalgia,3,6,8,9,5,6,8,3,6.7,nostalgic,Before memories,0.0,False
1,42,llama3.2:1b,llama,far,Anxiety,far × Anxiety,1,1,4,8,6,9,7,2,5.3,anxiety,anxious feeling of being very far away,0.1,False
1,42,llama3.2:1b,llama,far,Anxiety,far × Anxiety,2,6,4,6,5,8,9,2,6.05,anxiety,fear of the unknown,0.2,False
1,42,llama3.2:1b,llama,far,Anxiety,far × Anxiety,3,8,0,2,4,3,2,1,3.7,Anxiety,Anxiety about the unknown,0.2,False
1,42,llama3.2:1b,llama,near,Calmness,near × Calmness,1,6,8,4,9,7,9,6,6.7,serenity,Peaceful nearness,0.6,False
1,42,llama3.2:1b,llama,near,Calmness,near × Calmness,2,0,0,0,0,0,0,0,0.0,calmness,near calmness,0.0,False
1,42,llama3.2:1b,llama,near,Calmness,near × Calmness,3,0,0,0,0,0,0,0,0.0,calmness,a feeling of peacefulness,0.3,False
1,42,llama3.2:1b,llama,die,Horror,die × Horror,1,0,0,0,0,0,0,0,0.0,terror,Dying,0.0,False
1,42,llama3.2:1b,llama,die,Horror,die × Horror,2,0,0,0,0,0,0,0,0.0,horror,death,0.0,False
1,42,llama3.2:1b,llama,die,Horror,die × Horror,3,0,0,0,0,0,0,0,0.0,horror,death,0.0,False
1,42,llama3.2:1b,llama,more,Envy,more × Envy,1,6,9,7,8,9,7,8,7.45,envy,Envy of more,0.5,False
1,42,llama3.2:1b,llama,more,Envy,more × Envy,2,0,2,8,3,5,4,6,3.7,envy,envy for more,0.8,False
1,42,llama3.2:1b,llama,more,Envy,more × Envy,3,8,8,9,6,7,4,2,7.05,Envy,Envy of more,0.0,False
1,42,llama3.2:1b,llama,place,Awe,place × Awe,1,5,8,9,6,4,7,2,6.15,breathtaking,Awe-inspiring Sanctuary,0.6,False
1,42,llama3.2:1b,llama,place,Awe,place × Awe,2,5,0,5,5,0,1,0,3.1,awe,Place in awe,0.0,False
1,42,llama3.2:1b,llama,place,Awe,place × Awe,3,0,0,0,0,0,0,0,0.0,awe,The vastness of space,0.0,False
1,42,llama3.2:1b,llama,think,Awe,think × Awe,1,0,0,0,0,0,0,0,0.0,awe,thinking,0.0,False
1,42,llama3.2:1b,llama,think,Awe,think × Awe,2,0,0,0,0,0,0,0,0.0,awe,a feeling of wonder,0.3,False
1,42,llama3.2:1b,llama,think,Awe,think × Awe,3,0,0,0,0,0,0,0,0.0,awe,"Awe, a feeling of great wonder",0.0,False
1,42,llama3.2:1b,llama,something,Craving,something × Craving,1,0,0,0,0,0,0,0,0.0,Craving,something,0.0,False
1,42,llama3.2:1b,llama,something,Craving,something × Craving,2,0,0,0,0,0,0,0,0.0,Craving,Something,0.0,False
1,42,llama3.2:1b,llama,something,Craving,something × Craving,3,0,0,2,0,0,0,0,0.4,Craving,Craving for something,0.0,False
1,42,llama3.2:1b,llama,want,Craving,want × Craving,1,0,9,10,8,6,5,4,5.7,hunger,I want food,0.5,False
1,42,llama3.2:1b,llama,want,Craving,want × Craving,2,0,0,2,4,5,2,3,2.1,craving,I feel hungry,0.4,False
1,42,llama3.2:1b,llama,want,Craving,want × Craving,3,2,8,10,8,6,10,8,6.8,Craving,Craving for something,0.8,False
1,42,llama3.2:1b,llama,happen,Fear,happen × Fear,1,0,0,0,0,0,0,0,0.0,fear,Happening,0.0,False
1,42,llama3.2:1b,llama,happen,Fear,happen × Fear,2,3,2,7,5,2,8,6,4.5,fear,happens,0.8,False
1,42,llama3.2:1b,llama,happen,Fear,happen × Fear,3,0,0,0,0,0,0,0,0.0,fear,Fear of the unknown,0.0,False
1,42,llama3.2:1b,llama,time,Anxiety,time × Anxiety,1,0,0,6,6,0,0,0,2.1,anxiety,time and anxiety,0.5,False
1,42,llama3.2:1b,llama,time,Anxiety,time × Anxiety,2,0,0,2,2,4,3,1,1.65,Anxiety,Time Anxiety,0.0,False
1,42,llama3.2:1b,llama,time,Anxiety,time × Anxiety,3,0,0,0,0,0,0,0,0.0,anxiety,time anxiety,0.2,False
1,42,llama3.2:1b,llama,do,Excitement,do × Excitement,1,0,0,0,5,5,8,9,2.75,Excitement,Excitement for doing,0.8,False
1,42,llama3.2:1b,llama,do,Excitement,do × Excitement,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,True
1,42,llama3.2:1b,llama,do,Excitement,do × Excitement,3,0,8,9,6,7,8,9,5.8,enthusiasm,High-energy activity,0.2,False
1,42,llama3.2:1b,llama,move,Awe,move × Awe,1,0,0,0,0,0,0,0,0.0,awe,Awe in movement,0.0,False
1,42,llama3.2:1b,llama,move,Awe,move × Awe,2,0,0,10,6,0,8,0,3.7,Awe,awe-inspiring movement,0.2,False
1,42,llama3.2:1b,llama,move,Awe,move × Awe,3,0,0,0,0,0,0,0,0.0,amazing feeling,awe and wonder,0.0,False
1,42,llama3.2:1b,llama,someone,Admiration,someone × Admiration,1,2,8,9,7,6,5,4,5.75,admiration,person with admiration,0.6,False
1,42,llama3.2:1b,llama,someone,Admiration,someone × Admiration,2,0,0,0,0,0,0,0,0.0,admiring,person,0.0,False
1,42,llama3.2:1b,llama,someone,Admiration,someone × Admiration,3,0,0,0,0,0,0,0,0.0,admiration,a person,0.0,False
1,42,llama3.2:1b,llama,moment,Interest,moment × Interest,1,0,0,4,6,9,8,0,3.85,suggestion,Moment of interest,0.0,False
1,42,llama3.2:1b,llama,moment,Interest,moment × Interest,2,1,2,9,6,7,8,3,5.15,magnificent,Moment of Interest,0.6,False
1,42,llama3.2:1b,llama,moment,Interest,moment × Interest,3,5,8,9,6,9,7,4,7.0,Intriguing,Cultural Significance of the Moment,0.0,False
1,42,llama3.2:1b,llama,live,Awe,live × Awe,1,0,0,0,5,8,6,4,2.75,Awe,Fear of the unknown,0.2,False
1,42,llama3.2:1b,llama,live,Awe,live × Awe,2,0,0,0,0,0,0,0,0.0,mysterious presence,Living being,0.8,False
1,42,llama3.2:1b,llama,live,Awe,live × Awe,3,8,9,0,9,9,8,5,6.65,mystery,human existence,0.0,False
1,42,llama3.2:1b,llama,far,Nostalgia,far × Nostalgia,1,5,0,8,0,2,0,0,3.15,nostalgia,nostalgia for the far,0.0,False
1,42,llama3.2:1b,llama,far,Nostalgia,far × Nostalgia,2,2,0,5,8,3,2,1,3.4,nostalgia,a feeling of longing,0.5,False
1,42,llama3.2:1b,llama,far,Nostalgia,far × Nostalgia,3,0,0,0,0,0,0,0,0.0,nostalgia,longing,0.0,False
1,42,llama3.2:1b,llama,you,Sympathy,you × Sympathy,1,0,0,0,0,0,0,0,0.0,sympathy,empathy,0.0,False
1,42,llama3.2:1b,llama,you,Sympathy,you × Sympathy,2,0,0,0,0,0,0,0,0.0,Sympathy,Sympathy for You,0.0,False
1,42,llama3.2:1b,llama,you,Sympathy,you × Sympathy,3,0,0,0,0,0,0,0,0.0,sympathy,Sympathy for you,0.0,False
1,42,llama3.2:1b,llama,I,Anxiety,I × Anxiety,1,0,1,2,4,6,5,2,2.6,anxiety,feeling anxious,0.0,False
1,42,llama3.2:1b,llama,I,Anxiety,I × Anxiety,2,0,5,0,1,2,3,2,1.35,anxiety,anxiety inside,0.2,False
1,42,llama3.2:1b,llama,I,Anxiety,I × Anxiety,3,0,2,0,0,0,2,2,0.5,anxiety,inner turmoil,0.1,False
1,42,llama3.2:1b,llama,before,Sadness,before × Sadness,1,0,0,0,0,0,1,0,0.1,sadness,emotions and feelings of loss,0.0,False
1,42,llama3.2:1b,llama,before,Sadness,before × Sadness,2,0,0,0,0,0,0,0,0.0,sadness,unhappy past,0.0,False
1,42,llama3.2:1b,llama,before,Sadness,before × Sadness,3,5,1,0,2,0,0,0,1.65,sadness,Before sadness,0.2,False
1,42,llama3.2:1b,llama,time,Nostalgia,time × Nostalgia,1,5,0,10,4,8,9,0,5.95,nostalgia,Nostalgia,0.25,False
1,42,llama3.2:1b,llama,time,Nostalgia,time × Nostalgia,2,2,8,9,6,4,7,3,5.45,nostalgia,nostalgia for time,0.6,False
1,42,llama3.2:1b,llama,time,Nostalgia,time × Nostalgia,3,6,4,8,5,7,3,2,5.7,nostalgia,time past feeling,0.0,False
1,42,llama3.2:1b,llama,bad,Disgust,bad × Disgust,1,0,0,0,0,0,0,0,0.0,disgust,bad emotions,0.0,False
1,42,llama3.2:1b,llama,bad,Disgust,bad × Disgust,2,0,0,0,0,0,0,0,0.0,awful,bad thing,0.0,False
1,42,llama3.2:1b,llama,bad,Disgust,bad × Disgust,3,2,0,9,0,0,0,0,2.3,disgust,bad feelings,0.0,False
1,42,llama3.2:1b,llama,after,Relief,after × Relief,1,10,0,0,2,5,3,2,3.95,relief,post-promise,0.0,False
1,42,llama3.2:1b,llama,after,Relief,after × Relief,2,0,0,0,0,0,0,0,0.0,relief,relief,0.0,False
1,42,llama3.2:1b,llama,after,Relief,after × Relief,3,8,7,9,7,6,9,5,7.6,relief,relief after,0.8,False
1,42,llama3.2:1b,llama,body,Satisfaction,body × Satisfaction,1,0,0,0,5,0,0,0,0.75,satisfaction,Body satisfaction,0.0,False
1,42,llama3.2:1b,llama,body,Satisfaction,body × Satisfaction,2,0,0,8,7,9,9,5,5.15,satisfaction,body,0.0,False
1,42,llama3.2:1b,llama,body,Satisfaction,body × Satisfaction,3,0,0,0,6,8,9,2,3.1,satisfaction,body,0.3,False
1,42,llama3.2:1b,llama,here,Anxiety,here × Anxiety,1,5,2,9,4,3,6,8,5.3,anxiety,Anxiety of being overwhelmed,0.2,False
1,42,llama3.2:1b,llama,here,Anxiety,here × Anxiety,2,5,4,6,3,2,7,3,4.45,anxiety,worries and uncertainty,0.2,False
1,42,llama3.2:1b,llama,here,Anxiety,here × Anxiety,3,0,0,0,0,0,0,0,0.0,anxiety,anxiety at being here,0.0,False
1,42,llama3.2:1b,llama,feel,Fear,feel × Fear,1,5,2,7,3,4,8,6,5.0,fear,feeling of fear,0.3,False
1,42,llama3.2:1b,llama,feel,Fear,feel × Fear,2,2,8,2,2,1,4,2,2.65,fear,Fear of loss,0.2,False
1,42,llama3.2:1b,llama,feel,Fear,feel × Fear,3,0,0,0,0,0,0,0,0.0,fear,fear of loss,0.0,False
1,42,llama3.2:1b,llama,hear,Calmness,hear × Calmness,1,0,5,0,6,8,9,2,3.6,serenity,Inner calm,0.2,False
1,42,llama3.2:1b,llama,hear,Calmness,hear × Calmness,2,0,0,9,8,5,6,2,4.45,Calmness,Calm mind,0.0,False
1,42,llama3.2:1b,llama,hear,Calmness,hear × Calmness,3,4,2,8,5,3,6,4,4.8,serenity,a feeling of peacefulness,0.0,False
1,42,llama3.2:1b,llama,here,Calmness,here × Calmness,1,10,0,0,0,0,0,0,2.5,serenity,Inner peace,0.0,False
1,42,llama3.2:1b,llama,here,Calmness,here × Calmness,2,1,0,0,0,0,0,0,0.25,Calmness,Calmness,0.0,False
1,42,llama3.2:1b,llama,here,Calmness,here × Calmness,3,0,0,0,0,0,0,0,0.0,Calmness,Calming presence,0.5,False
1,42,llama3.2:1b,llama,feel,Joy,feel × Joy,1,0,10,0,0,0,0,0,1.0,joy,feel joyful,0.0,False
1,42,llama3.2:1b,llama,feel,Joy,feel × Joy,2,0,0,0,0,0,0,0,0.0,joy,Feeling Joy,0.0,False
1,42,llama3.2:1b,llama,feel,Joy,feel × Joy,3,5,0,8,4,6,9,2,5.35,Joy,Joy and happiness,0.7,False
1,42,llama3.2:1b,llama,place,Curiosity,place × Curiosity,1,0,0,2,5,3,4,2,2.1,fascination,Building,0.0,False
1,42,llama3.2:1b,llama,place,Curiosity,place × Curiosity,2,0,0,0,0,0,0,0,0.0,amazing,curiosity about space,0.5,False
1,42,llama3.2:1b,llama,place,Curiosity,place × Curiosity,3,0,0,0,0,0,0,0,0.0,inquiry,curiosity,0.0,False
1,42,llama3.2:1b,llama,know,Calmness,know × Calmness,1,5,0,0,8,9,7,2,4.6,serenity,a sense of peace,0.0,False
1,42,llama3.2:1b,llama,know,Calmness,know × Calmness,2,8,4,9,7,9,6,5,7.45,serenity,Inner Peace,0.3,False
1,42,llama3.2:1b,llama,know,Calmness,know × Calmness,3,4,0,0,0,0,0,1,1.05,calmness,calmness,0.0,False
1,42,llama3.2:1b,llama,near,Anxiety,near × Anxiety,1,0,0,0,2,6,0,3,1.35,nervous feeling,nearness of anxiety,0.0,False
1,42,llama3.2:1b,llama,near,Anxiety,near × Anxiety,2,0,0,0,0,0,0,2,0.1,anxiety,feeling of unease and fear in the near future,0.5,False
1,42,llama3.2:1b,llama,near,Anxiety,near × Anxiety,3,0,8,7,6,4,9,2,4.7,paranoid,near anxiety feeling,0.5,False
1,42,llama3.2:1b,llama,want,Anxiety,want × Anxiety,1,8,2,10,6,0,0,0,5.1,anxiety,anxiety about wanting,0.5,False
1,42,llama3.2:1b,llama,want,Anxiety,want × Anxiety,2,4,7,0,5,3,6,2,3.6,anxiety,anxiety of wanting,0.5,False
1,42,llama3.2:1b,llama,want,Anxiety,want × Anxiety,3,5,0,0,0,0,0,0,1.25,Anxiety,Desire,0.2,False
1,42,llama3.2:1b,llama,move,Fear,move × Fear,1,0,0,0,0,0,0,0,0.0,fear,Fear of movement,0.0,False
1,42,llama3.2:1b,llama,move,Fear,move × Fear,2,0,0,0,0,0,0,0,0.0,fear,fearing to move,0.0,False
1,42,llama3.2:1b,llama,move,Fear,move × Fear,3,0,0,0,1,0,0,0,0.15,fear,Fear of Movement,0.0,False
1,42,llama3.2:1b,llama,hear,Awe,hear × Awe,1,0,0,0,0,0,0,0,0.0,awe,awe,0.0,False
1,42,llama3.2:1b,llama,hear,Awe,hear × Awe,2,0,0,0,0,0,0,0,0.0,Awe,The awe-inspiring power of sound,0.0,False
1,42,llama3.2:1b,llama,hear,Awe,hear × Awe,3,0,10,0,0,0,0,0,1.0,Awe,Overwhelming sense of wonder,0.0,False
1,42,llama3.2:1b,llama,move,Excitement,move × Excitement,1,4,9,9,6,8,5,2,6.4,Epic,,0.0,False
1,42,llama3.2:1b,llama,move,Excitement,move × Excitement,2,0,0,0,0,0,0,0,0.0,frenzy,Excitement and movement,0.0,False
1,42,llama3.2:1b,llama,move,Excitement,move × Excitement,3,0,9,0,2,8,6,4,3.2,frenzy,Exciting movement,0.0,False
1,42,llama3.2:1b,llama,now,Calmness,now × Calmness,1,0,0,0,0,0,0,0,0.0,calmness,Calmness now,0.2,False
1,42,llama3.2:1b,llama,now,Calmness,now × Calmness,2,8,0,6,7,9,8,2,6.5,Calmness,Calmness in being,0.0,False
1,42,llama3.2:1b,llama,now,Calmness,now × Calmness,3,0,0,0,6,5,4,2,2.15,serenity,a state of inner peace,0.5,False
1,42,llama3.2:1b,llama,good,Joy,good × Joy,1,0,0,0,0,0,0,0,0.0,joy,A feeling of happiness,0.0,False
1,42,llama3.2:1b,llama,good,Joy,good × Joy,2,0,0,0,8,9,1,0,2.65,joy,good joy,0.0,False
1,42,llama3.2:1b,llama,good,Joy,good × Joy,3,0,10,10,5,8,9,2,5.95,utopia,happiness,0.8,False
1,42,llama3.2:1b,llama,see,Fear,see × Fear,1,0,0,0,0,0,0,0,0.0,fear,Fear of losing something or someone,0.0,False
1,42,llama3.2:1b,llama,see,Fear,see × Fear,2,0,0,0,0,0,1,0,0.1,fear,Fear of loss,0.5,False
1,42,llama3.2:1b,llama,see,Fear,see × Fear,3,0,0,0,0,0,0,0,0.0,fear,Fear of loss,0.0,False
1,42,llama3.2:1b,llama,live,Fear,live × Fear,1,0,0,0,0,0,0,0,0.0,fear,Lack of control,0.0,False
1,42,llama3.2:1b,llama,live,Fear,live × Fear,2,0,0,0,0,0,0,0,0.0,fear,Living with fear,0.8,False
1,42,llama3.2:1b,llama,live,Fear,live × Fear,3,0,0,0,0,0,0,0,0.0,fear,living with fear,0.0,False
1,42,llama3.2:1b,llama,good,Satisfaction,good × Satisfaction,1,10,10,10,10,10,10,0,9.5,satisfaction,good feelings,0.0,False
1,42,llama3.2:1b,llama,good,Satisfaction,good × Satisfaction,2,10,0,9,0,10,0,0,5.8,satisfaction,good satisfaction,0.0,False
1,42,llama3.2:1b,llama,good,Satisfaction,good × Satisfaction,3,0,0,9,6,4,2,8,3.9,Satisfaction,Good Feeling,0.25,False
1,42,llama3.2:1b,llama,feel,Sadness,feel × Sadness,1,0,0,0,4,8,6,3,2.55,sadness,emotional pain,0.2,False
1,42,llama3.2:1b,llama,feel,Sadness,feel × Sadness,2,0,0,0,0,0,0,0,0.0,sadness,feeling sad,0.0,False
1,42,llama3.2:1b,llama,feel,Sadness,feel × Sadness,3,0,0,0,0,0,0,0,0.0,sadness,feeling sad,0.0,False
1,42,llama3.2:1b,llama,near,Romance,near × Romance,1,0,5,6,8,9,7,4,5.15,Romantic,"Near, Romantic",0.5,False
1,42,llama3.2:1b,llama,near,Romance,near × Romance,2,0,0,0,0,0,0,0,0.0,none,ne,0.0,False
1,42,llama3.2:1b,llama,near,Romance,near × Romance,3,0,0,0,2,4,8,3,1.85,deeply romantic feeling,Love at first sight,0.0,False
1,42,llama3.2:1b,llama,if,Curiosity,if × Curiosity,1,5,6,9,8,7,8,4,6.9,Fascination,Curiosity,0.75,False
1,42,llama3.2:1b,llama,if,Curiosity,if × Curiosity,2,5,6,9,6,8,7,9,6.9,intriguing,Curiosity Inquiry,0.9,False
1,42,llama3.2:1b,llama,if,Curiosity,if × Curiosity,3,0,0,0,0,0,0,0,0.0,curiosity,If,0.0,False
1,42,llama3.2:1b,llama,live,Joy,live × Joy,1,10,10,0,0,0,0,0,3.5,Joy,Joy of living,0.0,False
1,42,llama3.2:1b,llama,live,Joy,live × Joy,2,5,10,10,6,9,5,8,7.4,ecstatic,Joy experience,0.3,False
1,42,llama3.2:1b,llama,live,Joy,live × Joy,3,0,0,0,0,0,0,0,0.0,Joy,Living,0.0,False
1,42,llama3.2:1b,llama,you,Romance,you × Romance,1,5,8,9,6,7,8,4,6.8,passionate love,I love you,0.7,False
1,42,llama3.2:1b,llama,you,Romance,you × Romance,2,2,7,8,6,4,9,3,5.35,deeply moved,Romantic Love,0.5,False
1,42,llama3.2:1b,llama,you,Romance,you × Romance,3,0,0,5,3,4,0,2,2.15,romantic,Love,0.2,False
1,42,llama3.2:1b,llama,die,Awe,die × Awe,1,0,10,10,0,0,0,0,3.0,awe,The unknown fate of all living things,0.0,False
1,42,llama3.2:1b,llama,die,Awe,die × Awe,2,0,10,0,0,0,0,0,1.0,awe,Death,0.0,False
1,42,llama3.2:1b,llama,die,Awe,die × Awe,3,0,0,0,0,0,0,1,0.05,awe,Death is a universal aspect of life,0.0,False
1,42,llama3.2:1b,llama,after,Nostalgia,after × Nostalgia,1,5,0,8,4,2,0,0,3.75,nostalgia,nostalgia after,0.0,False
1,42,llama3.2:1b,llama,after,Nostalgia,after × Nostalgia,2,0,0,0,0,0,0,0,0.0,nostalgia,nostalgic after,0.0,False
1,42,llama3.2:1b,llama,after,Nostalgia,after × Nostalgia,3,2,6,9,7,8,9,2,6.15,nostalgia,nostalgic after,0.0,False
1,42,llama3.2:1b,llama,far,Awe,far × Awe,1,0,0,0,0,0,0,0,0.0,awe,The vastness of space,0.0,False
1,42,llama3.2:1b,llama,far,Awe,far × Awe,2,0,0,0,0,0,0,0,0.0,amazing,Breathtaking,0.2,False
1,42,llama3.2:1b,llama,far,Awe,far × Awe,3,0,0,0,0,0,0,0,0.0,Awe,awe of the vastness of space,0.0,False
1,42,llama3.2:1b,llama,body,Calmness,body × Calmness,1,5,3,2,8,6,9,4,5.15,Relaxation,"Body, Calmness",0.5,False
1,42,llama3.2:1b,llama,body,Calmness,body × Calmness,2,0,0,0,0,0,0,0,0.0,calmness,body,0.0,False
1,42,llama3.2:1b,llama,body,Calmness,body × Calmness,3,0,0,0,0,0,0,0,0.0,calm,body calmness,0.0,False
1,42,llama3.2:1b,llama,hear,Interest,hear × Interest,1,2,8,7,4,8,5,9,5.45,interesting,Hearing Interest,0.8,False
1,42,llama3.2:1b,llama,hear,Interest,hear × Interest,2,0,0,5,6,4,7,0,3.2,interesting,Interest,0.2,False
1,42,llama3.2:1b,llama,hear,Interest,hear × Interest,3,0,0,0,5,0,0,0,0.75,inquisitive,Listening Interest,0.0,False
1,42,llama3.2:1b,llama,more,Excitement,more × Excitement,1,0,0,0,0,0,0,0,0.0,overwhelming,Excitement and desire for more,0.0,False
1,42,llama3.2:1b,llama,more,Excitement,more × Excitement,2,5,9,9,8,7,6,9,7.25,enthusiasm,More excitement,0.8,False
1,42,llama3.2:1b,llama,more,Excitement,more × Excitement,3,0,10,0,0,0,0,0,1.0,unbridled enthusiasm,unlimited potential,0.0,False
1,42,llama3.2:1b,llama,feel,Awe,feel × Awe,1,0,0,0,0,0,0,0,0.0,awe,awe-inspiring,0.0,False
1,42,llama3.2:1b,llama,feel,Awe,feel × Awe,2,1,0,0,2,9,0,0,1.9,Awe,The profound feeling of being awed,0.0,False
1,42,llama3.2:1b,llama,feel,Awe,feel × Awe,3,1,10,10,0,0,0,0,3.25,Awe,Feeling,0.0,False
1,42,llama3.2:1b,llama,I,Fear,I × Fear,1,0,0,1,5,0,0,0,0.95,fear,self-doubt,0.0,False
1,42,llama3.2:1b,llama,I,Fear,I × Fear,2,0,0,0,0,0,0,0,0.0,Fear,I,0.0,False
1,42,llama3.2:1b,llama,I,Fear,I × Fear,3,0,0,0,0,0,0,0,0.0,fear,I am scared,0.0,False
1,42,llama3.2:1b,llama,not,Disgust,not × Disgust,1,0,0,0,0,0,0,0,0.0,disgust,not a pleasant feeling,0.0,False
1,42,llama3.2:1b,llama,not,Disgust,not × Disgust,2,2,0,0,0,2,1,3,1.05,unpleasant,Bad odor,0.0,False
1,42,llama3.2:1b,llama,not,Disgust,not × Disgust,3,0,0,0,0,0,0,0,0.0,Disgust,Not,0.0,False
1,42,llama3.2:1b,llama,time,Awe,time × Awe,1,0,0,0,0,0,0,0,0.0,awe,Experience of vastness,0.0,False
1,42,llama3.2:1b,llama,time,Awe,time × Awe,2,0,0,0,0,5,8,9,2.0,amazing,time is a mystery,0.9,False
1,42,llama3.2:1b,llama,time,Awe,time × Awe,3,8,9,10,9,8,7,6,8.45,awe-inspiring,Time,0.6,False
1,42,llama3.2:1b,llama,good,Admiration,good × Admiration,1,9,0,10,0,0,0,0,4.25,amazing,Goodness,0.5,False
1,42,llama3.2:1b,llama,good,Admiration,good × Admiration,2,0,0,0,0,0,0,0,0.0,amazing,Love,0.0,False
1,42,llama3.2:1b,llama,good,Admiration,good × Admiration,3,0,5,9,7,6,8,4,5.25,amazing,Good person admiring,0.0,False
1,42,llama3.2:1b,llama,see,Awe,see × Awe,1,0,0,0,0,0,0,0,0.0,awe,the vastness of existence,0.0,False
1,42,llama3.2:1b,llama,see,Awe,see × Awe,2,0,0,0,0,0,0,0,0.0,awe,awe of nature,0.0,False
